4.67, 4.10, 4.72, 2.78
4.67, 4.11, 4.71, 2.78
4.66, 4.11, 4.71, 2.79
4.66, 4.12, 4.71, 2.79
4.66, 4.12, 4.71, 2.79
4.65, 4.13, 4.71, 2.80
4.65, 4.13, 4.70, 2.80
4.65, 4.14, 4.70, 2.80
4.64, 4.14, 4.70, 2.81
4.64, 4.15, 4.69, 2.81
4.64, 4.15, 4.69, 2.82
4.63, 4.16, 4.69, 2.82
4.63, 4.16, 4.68, 2.82
4.63, 4.16, 4.68, 2.84
4.62, 4.17, 4.68, 2.84
4.62, 4.17, 4.67, 2.84
4.62, 4.18, 4.67, 2.85
4.61, 4.18, 4.67, 2.85
4.61, 4.19, 4.66, 2.86
4.60, 4.19, 4.66, 2.86
4.60, 4.20, 4.66, 2.86
4.60, 4.20, 4.65, 2.87
4.59, 4.21, 4.65, 2.87
4.59, 4.21, 4.65, 2.88
4.59, 4.22, 4.65, 2.88
4.58, 4.22, 4.64, 2.88
4.58, 4.23, 4.64, 2.89
4.58, 4.23, 4.64, 2.89
4.57, 4.24, 4.64, 2.89
4.57, 4.24, 4.64, 2.89
4.56, 4.25, 4.63, 2.90
4.56, 4.25, 4.63, 2.90
4.56, 4.26, 4.63, 2.91
4.55, 4.26, 4.62, 2.91
4.55, 4.27, 4.62, 2.92
4.55, 4.27, 4.62, 2.92
4.54, 4.27, 4.61, 2.93
4.54, 4.28, 4.61, 2.93
4.53, 4.28, 4.60, 2.95
4.53, 4.29, 4.60, 2.95
4.53, 4.29, 4.60, 2.95
4.52, 4.30, 4.59, 2.96
4.52, 4.30, 4.59, 2.96
4.51, 4.31, 4.59, 2.96
4.51, 4.31, 4.58, 2.97
4.51, 4.32, 4.58, 2.97
4.50, 4.32, 4.58, 2.98
4.50, 4.32, 4.58, 2.98
4.49, 4.33, 4.58, 2.98
4.49, 4.33, 4.57, 2.98
4.49, 4.34, 4.57, 2.99
4.48, 4.34, 4.57, 2.99
4.48, 4.35, 4.54, 3.03
4.47, 4.35, 4.54, 3.03
4.47, 4.36, 4.54, 3.04
4.47, 4.36, 4.53, 3.04
4.46, 4.36, 4.53, 3.05
4.46, 4.37, 4.53, 3.05
4.45, 4.37, 4.52, 3.05
4.45, 4.38, 4.52, 3.06
4.45, 4.38, 4.52, 3.07
4.44, 4.39, 4.51, 3.07
4.44, 4.39, 4.51, 3.08
4.43, 4.39, 4.51, 3.08
4.43, 4.40, 4.50, 3.09
4.42, 4.40, 4.50, 3.09
4.42, 4.41, 4.49, 3.10
4.42, 4.41, 4.48, 3.11
4.41, 4.42, 4.48, 3.12
4.41, 4.42, 4.48, 3.12
4.40, 4.42, 4.47, 3.13
4.40, 4.43, 4.47, 3.13
4.39, 4.43, 4.46, 3.14
4.39, 4.44, 4.46, 3.14
4.39, 4.44, 4.46, 3.15
4.38, 4.45, 4.45, 3.16
4.38, 4.45, 4.45, 3.16
4.37, 4.45, 4.44, 3.17
4.37, 4.46, 4.44, 3.17
4.36, 4.46, 4.44, 3.18
4.36, 4.47, 4.43, 3.19
4.36, 4.47, 4.43, 3.19
4.35, 4.47, 4.43, 3.19
4.35, 4.48, 4.43, 3.19
4.34, 4.48, 4.42, 3.20
4.34, 4.49, 4.42, 3.20
4.33, 4.49, 4.42, 3.21
4.33, 4.49, 4.42, 3.21
4.32, 4.50, 4.41, 3.21
4.32, 4.50, 4.41, 3.22
4.32, 4.51, 4.41, 3.22
4.31, 4.51, 4.40, 3.23
4.31, 4.51, 4.39, 3.24
4.30, 4.52, 4.39, 3.25
4.30, 4.52, 4.38, 3.25
4.29, 4.53, 4.38, 3.26
4.29, 4.53, 4.37, 3.27
4.28, 4.53, 4.37, 3.27
4.28, 4.54, 4.37, 3.28
4.27, 4.54, 4.36, 3.29
4.27, 4.55, 4.36, 3.29
4.26, 4.55, 4.35, 3.30
4.26, 4.55, 4.34, 3.31
4.26, 4.56, 4.34, 3.32
4.25, 4.56, 4.34, 3.32
4.25, 4.56, 4.33, 3.33
4.24, 4.57, 4.33, 3.33
4.24, 4.57, 4.31, 3.35
4.23, 4.58, 4.31, 3.36
4.23, 4.58, 4.30, 3.36
4.22, 4.58, 4.30, 3.37
4.22, 4.59, 4.30, 3.37
4.21, 4.59, 4.29, 3.38
4.21, 4.59, 4.29, 3.39
4.20, 4.60, 4.28, 3.39
4.20, 4.60, 4.28, 3.40
4.19, 4.60, 4.27, 3.40
4.19, 4.61, 4.27, 3.41
4.18, 4.61, 4.26, 3.42
4.18, 4.62, 4.26, 3.42
4.17, 4.62, 4.25, 3.43
4.17, 4.62, 4.25, 3.43
4.16, 4.63, 4.24, 3.44
4.16, 4.63, 4.24, 3.45
4.16, 4.63, 4.24, 3.45
4.15, 4.64, 4.23, 3.46
4.15, 4.64, 4.23, 3.46
4.14, 4.64, 4.22, 3.47
4.14, 4.65, 4.22, 3.48
4.13, 4.65, 4.21, 3.48
4.13, 4.65, 4.21, 3.49
4.12, 4.66, 4.20, 3.49
4.12, 4.66, 4.20, 3.50
4.11, 4.66, 4.19, 3.51
4.11, 4.67, 4.19, 3.51
4.10, 4.67, 4.18, 3.52
4.10, 4.67, 4.18, 3.53
4.09, 4.68, 4.17, 3.53
4.09, 4.68, 4.17, 3.54
4.08, 4.68, 4.17, 3.54
4.08, 4.69, 4.16, 3.55
4.07, 4.69, 4.16, 3.55
4.07, 4.69, 4.15, 3.56
4.06, 4.70, 4.15, 3.57
4.06, 4.70, 4.14, 3.57
4.05, 4.70, 4.14, 3.58
4.04, 4.71, 4.13, 3.59
4.04, 4.71, 4.12, 3.60
4.03, 4.71, 4.11, 3.61
4.03, 4.71, 4.11, 3.61
4.02, 4.72, 4.10, 3.62
4.02, 4.72, 4.10, 3.63
4.01, 4.72, 4.09, 3.63
4.01, 4.73, 4.09, 3.64
4.00, 4.73, 4.08, 3.64
4.00, 4.73, 4.08, 3.65
3.99, 4.74, 4.07, 3.66
3.99, 4.74, 4.08, 3.65
3.98, 4.74, 4.07, 3.66
3.98, 4.74, 4.07, 3.67
3.97, 4.75, 4.06, 3.67
3.97, 4.75, 4.06, 3.68
3.96, 4.75, 4.04, 3.69
3.96, 4.76, 4.04, 3.70
3.95, 4.76, 4.03, 3.70
3.95, 4.76, 4.03, 3.71
3.94, 4.77, 4.02, 3.72
3.94, 4.77, 4.03, 3.71
3.93, 4.77, 4.02, 3.72
3.92, 4.77, 4.02, 3.73
3.92, 4.78, 4.01, 3.73
3.91, 4.78, 4.00, 3.74
3.91, 4.78, 3.99, 3.75
3.90, 4.78, 3.99, 3.76
3.90, 4.79, 3.98, 3.76
3.89, 4.79, 3.98, 3.77
3.89, 4.79, 3.97, 3.78
3.88, 4.80, 3.96, 3.78
3.88, 4.80, 3.96, 3.79
3.87, 4.80, 3.96, 3.80
3.87, 4.80, 3.95, 3.80
3.86, 4.81, 3.94, 3.81
3.85, 4.81, 3.94, 3.81
3.85, 4.81, 3.94, 3.82
3.84, 4.81, 3.93, 3.82
3.84, 4.82, 3.93, 3.83
3.83, 4.82, 3.92, 3.83
3.83, 4.82, 3.93, 3.82
3.82, 4.82, 3.92, 3.83
3.82, 4.83, 3.92, 3.84
3.81, 4.83, 3.91, 3.84
3.81, 4.83, 3.91, 3.85
3.80, 4.83, 3.89, 3.87
3.79, 4.84, 3.88, 3.88
3.79, 4.84, 3.88, 3.88
3.78, 4.84, 3.87, 3.89
3.78, 4.84, 3.87, 3.89
3.77, 4.84, 3.85, 3.91
3.77, 4.85, 3.85, 3.92
3.76, 4.85, 3.84, 3.92
3.76, 4.85, 3.83, 3.93
3.75, 4.85, 3.83, 3.93
3.74, 4.86, 3.82, 3.94
3.74, 4.86, 3.82, 3.94
3.73, 4.86, 3.81, 3.95
3.73, 4.86, 3.81, 3.96
3.72, 4.87, 3.80, 3.96
3.72, 4.87, 3.79, 3.97
3.71, 4.87, 3.79, 3.97
3.71, 4.87, 3.79, 3.98
3.70, 4.87, 3.78, 3.99
3.69, 4.88, 3.77, 3.99
3.69, 4.88, 3.77, 4.00
3.68, 4.88, 3.76, 4.00
3.68, 4.88, 3.76, 4.01
3.67, 4.88, 3.75, 4.01
3.67, 4.89, 3.75, 4.02
3.66, 4.89, 3.74, 4.03
3.65, 4.89, 3.74, 4.03
3.65, 4.89, 3.73, 4.04
3.64, 4.89, 3.72, 4.04
3.64, 4.90, 3.72, 4.05
3.63, 4.90, 3.71, 4.05
3.63, 4.90, 3.71, 4.06
3.62, 4.90, 3.70, 4.06
3.61, 4.90, 3.70, 4.07
3.61, 4.91, 3.69, 4.07
3.60, 4.91, 3.67, 4.09
3.60, 4.91, 3.67, 4.09
3.59, 4.91, 3.66, 4.10
3.59, 4.91, 3.66, 4.11
3.58, 4.91, 3.65, 4.11
3.57, 4.92, 3.65, 4.12
3.57, 4.92, 3.64, 4.12
3.56, 4.92, 3.64, 4.13
3.56, 4.92, 3.63, 4.13
3.55, 4.92, 3.62, 4.14
3.55, 4.92, 3.62, 4.14
3.54, 4.93, 3.61, 4.15
3.53, 4.93, 3.61, 4.15
3.53, 4.93, 3.60, 4.16
3.52, 4.93, 3.60, 4.16
3.52, 4.93, 3.60, 4.16
3.51, 4.93, 3.59, 4.17
3.51, 4.94, 3.59, 4.17
3.50, 4.94, 3.58, 4.18
3.49, 4.94, 3.58, 4.18
3.49, 4.94, 3.56, 4.20
3.48, 4.94, 3.55, 4.20
3.48, 4.94, 3.55, 4.21
3.47, 4.94, 3.54, 4.21
3.46, 4.95, 3.53, 4.22
3.46, 4.95, 3.53, 4.22
3.45, 4.95, 3.52, 4.23
3.45, 4.95, 3.51, 4.23
3.44, 4.95, 3.51, 4.24
3.44, 4.95, 3.50, 4.25
3.43, 4.95, 3.50, 4.25
3.42, 4.95, 3.49, 4.25
3.42, 4.96, 3.48, 4.26
3.41, 4.96, 3.48, 4.27
3.41, 4.96, 3.47, 4.27
3.40, 4.96, 3.47, 4.27
3.39, 4.96, 3.46, 4.28
3.39, 4.96, 3.46, 4.28
3.38, 4.96, 3.45, 4.29
3.38, 4.96, 3.43, 4.30
3.37, 4.97, 3.43, 4.31
3.36, 4.97, 3.42, 4.31
3.36, 4.97, 3.42, 4.32
3.35, 4.97, 3.41, 4.32
3.35, 4.97, 3.40, 4.33
3.34, 4.97, 3.40, 4.33
3.33, 4.97, 3.39, 4.33
3.33, 4.97, 3.39, 4.34
3.32, 4.97, 3.38, 4.34
3.32, 4.97, 3.37, 4.35
3.31, 4.98, 3.37, 4.35
3.31, 4.98, 3.36, 4.36
3.30, 4.98, 3.36, 4.36
3.29, 4.98, 3.35, 4.37
3.29, 4.98, 3.34, 4.37
3.28, 4.98, 3.34, 4.37
3.28, 4.98, 3.33, 4.38
3.27, 4.98, 3.33, 4.38
3.26, 4.98, 3.32, 4.39
3.26, 4.98, 3.31, 4.39
3.25, 4.98, 3.31, 4.40
3.25, 4.98, 3.31, 4.40
3.24, 4.99, 3.30, 4.40
3.23, 4.99, 3.29, 4.41
3.23, 4.99, 3.28, 4.42
3.22, 4.99, 3.28, 4.42
3.22, 4.99, 3.28, 4.42
3.21, 4.99, 3.27, 4.43
3.20, 4.99, 3.26, 4.43
3.20, 4.99, 3.26, 4.44
3.19, 4.99, 3.25, 4.44
3.19, 4.99, 3.24, 4.44
3.18, 4.99, 3.24, 4.45
3.17, 4.99, 3.23, 4.45
3.17, 4.99, 3.23, 4.46
3.16, 4.99, 3.22, 4.46
3.16, 4.99, 3.22, 4.46
3.15, 4.99, 3.21, 4.47
3.14, 4.99, 3.20, 4.47
3.14, 5.00, 3.19, 4.48
3.13, 5.00, 3.18, 4.48
3.13, 5.00, 3.18, 4.49
3.12, 5.00, 3.17, 4.49
3.11, 5.00, 3.16, 4.50
3.11, 5.00, 3.16, 4.50
3.10, 5.00, 3.15, 4.50
3.10, 5.00, 3.15, 4.51
3.09, 5.00, 3.14, 4.51
3.08, 5.00, 3.13, 4.52
3.08, 5.00, 3.13, 4.52
3.07, 5.00, 3.12, 4.52
3.07, 5.00, 3.12, 4.53
3.06, 5.00, 3.11, 4.53
3.05, 5.00, 3.10, 4.53
3.05, 5.00, 3.10, 4.54
3.04, 5.00, 3.09, 4.54
3.04, 5.00, 3.09, 4.54
3.03, 5.00, 3.08, 4.55
3.02, 5.00, 3.07, 4.55
3.02, 5.00, 3.08, 4.55
3.01, 5.00, 3.07, 4.55
3.01, 5.00, 3.06, 4.56
3.00, 5.00, 3.06, 4.56
2.99, 5.00, 3.05, 4.56
2.99, 5.00, 3.04, 4.57
2.98, 5.00, 3.03, 4.57
2.98, 5.00, 3.03, 4.58
2.97, 5.00, 3.02, 4.58
2.96, 5.00, 3.01, 4.58
2.96, 5.00, 3.01, 4.59
2.95, 5.00, 3.00, 4.59
2.95, 5.00, 3.00, 4.59
2.94, 5.00, 2.99, 4.60
2.93, 5.00, 2.98, 4.60
2.93, 5.00, 2.98, 4.60
2.92, 5.00, 2.97, 4.61
2.92, 5.00, 2.97, 4.61
2.91, 5.00, 2.96, 4.61
2.90, 5.00, 2.95, 4.62
2.90, 5.00, 2.94, 4.62
2.89, 5.00, 2.93, 4.63
2.89, 5.00, 2.93, 4.63
2.88, 5.00, 2.92, 4.63
2.87, 5.00, 2.91, 4.63
2.87, 5.00, 2.91, 4.64
2.86, 5.00, 2.90, 4.64
2.86, 4.99, 2.90, 4.64
2.85, 4.99, 2.89, 4.65
2.84, 4.99, 2.88, 4.65
2.84, 4.99, 2.88, 4.65
2.83, 4.99, 2.87, 4.65
2.83, 4.99, 2.87, 4.66
2.82, 4.99, 2.86, 4.66
2.81, 4.99, 2.85, 4.66
2.81, 4.99, 2.85, 4.66
2.80, 4.99, 2.84, 4.67
2.80, 4.99, 2.84, 4.67
2.79, 4.99, 2.83, 4.67
2.78, 4.99, 2.82, 4.67
2.78, 4.99, 2.83, 4.67
2.77, 4.99, 2.82, 4.68
2.77, 4.99, 2.82, 4.68
2.76, 4.99, 2.81, 4.68
2.75, 4.98, 2.80, 4.68
2.75, 4.98, 2.80, 4.69
2.74, 4.98, 2.79, 4.69
2.74, 4.98, 2.79, 4.69
2.73, 4.98, 2.78, 4.69
2.72, 4.98, 2.77, 4.69
2.72, 4.98, 2.77, 4.70
2.71, 4.98, 2.76, 4.70
2.71, 4.98, 2.76, 4.70
2.70, 4.98, 2.75, 4.70
2.70, 4.98, 2.74, 4.71
2.69, 4.98, 2.74, 4.71
2.68, 4.97, 2.73, 4.71
2.68, 4.97, 2.72, 4.71
2.67, 4.97, 2.72, 4.71
2.67, 4.97, 2.71, 4.72
2.66, 4.97, 2.71, 4.72
2.65, 4.97, 2.70, 4.72
2.65, 4.97, 2.69, 4.72
2.64, 4.97, 2.69, 4.72
2.64, 4.97, 2.68, 4.73
2.63, 4.97, 2.68, 4.73
2.62, 4.96, 2.67, 4.73
2.62, 4.96, 2.67, 4.73
2.61, 4.96, 2.66, 4.73
2.61, 4.96, 2.66, 4.73
2.60, 4.96, 2.65, 4.73
2.59, 4.96, 2.64, 4.74
2.59, 4.96, 2.64, 4.74
2.58, 4.96, 2.63, 4.74
2.58, 4.95, 2.63, 4.74
2.57, 4.95, 2.62, 4.74
2.57, 4.95, 2.61, 4.74
2.56, 4.95, 2.61, 4.75
2.55, 4.95, 2.60, 4.75
2.55, 4.95, 2.60, 4.75
2.54, 4.95, 2.59, 4.75
2.54, 4.95, 2.58, 4.75
2.53, 4.94, 2.58, 4.75
2.52, 4.94, 2.57, 4.76
2.52, 4.94, 2.57, 4.76
2.51, 4.94, 2.56, 4.76
2.51, 4.94, 2.55, 4.76
2.50, 4.94, 2.55, 4.76
2.50, 4.94, 2.54, 4.76
2.49, 4.93, 2.54, 4.76
2.48, 4.93, 2.53, 4.76
2.48, 4.93, 2.52, 4.77
2.47, 4.93, 2.52, 4.77
2.47, 4.93, 2.51, 4.77
2.46, 4.93, 2.50, 4.77
2.45, 4.92, 2.49, 4.77
2.45, 4.92, 2.49, 4.77
2.44, 4.92, 2.48, 4.78
2.44, 4.92, 2.47, 4.78
2.43, 4.92, 2.47, 4.78
2.43, 4.92, 2.46, 4.78
2.42, 4.91, 2.46, 4.78
2.41, 4.91, 2.45, 4.78
2.41, 4.91, 2.45, 4.78
2.40, 4.91, 2.44, 4.78
2.40, 4.91, 2.43, 4.78
2.39, 4.91, 2.43, 4.78
2.39, 4.90, 2.42, 4.79
2.38, 4.90, 2.42, 4.79
2.37, 4.90, 2.41, 4.79
2.37, 4.90, 2.40, 4.79
2.36, 4.90, 2.40, 4.79
2.36, 4.89, 2.39, 4.79
2.35, 4.89, 2.39, 4.79
2.35, 4.89, 2.38, 4.79
2.34, 4.89, 2.38, 4.79
2.33, 4.89, 2.37, 4.79
2.33, 4.88, 2.36, 4.79
2.32, 4.88, 2.36, 4.79
2.32, 4.88, 2.35, 4.79
2.31, 4.88, 2.31, 4.80
2.31, 4.88, 2.31, 4.80
2.30, 4.87, 2.30, 4.80
2.30, 4.87, 2.30, 4.80
2.29, 4.87, 2.29, 4.80
2.28, 4.87, 2.28, 4.80
2.28, 4.87, 2.28, 4.80
2.27, 4.86, 2.27, 4.80
2.27, 4.86, 2.27, 4.80
2.26, 4.86, 2.26, 4.80
2.26, 4.86, 2.27, 4.80
2.25, 4.85, 2.27, 4.80
2.24, 4.85, 2.26, 4.80
2.24, 4.85, 2.25, 4.80
2.23, 4.85, 2.25, 4.80
2.23, 4.85, 2.24, 4.80
2.22, 4.84, 2.24, 4.80
2.22, 4.84, 2.23, 4.80
2.21, 4.84, 2.23, 4.80
2.21, 4.84, 2.22, 4.80
2.20, 4.83, 2.21, 4.80
2.19, 4.83, 2.21, 4.80
2.19, 4.83, 2.20, 4.80
2.18, 4.83, 2.20, 4.80
2.18, 4.82, 2.19, 4.80
2.17, 4.82, 2.19, 4.80
2.17, 4.82, 2.18, 4.80
2.16, 4.82, 2.18, 4.80
2.16, 4.81, 2.17, 4.80
2.15, 4.81, 2.16, 4.80
2.15, 4.81, 2.15, 4.81
2.14, 4.81, 2.15, 4.81
2.13, 4.80, 2.14, 4.81
2.13, 4.80, 2.14, 4.81
2.12, 4.80, 2.13, 4.81
2.12, 4.80, 2.12, 4.81
2.11, 4.79, 2.12, 4.81
2.11, 4.79, 2.11, 4.81
2.10, 4.79, 2.11, 4.81
2.10, 4.78, 2.10, 4.80
2.09, 4.78, 2.10, 4.80
2.09, 4.78, 2.09, 4.80
2.08, 4.78, 2.09, 4.80
2.08, 4.77, 2.08, 4.80
2.07, 4.77, 2.08, 4.80
2.07, 4.77, 2.07, 4.80
2.06, 4.77, 2.07, 4.80
2.05, 4.76, 2.06, 4.80
2.05, 4.76, 2.05, 4.80
2.04, 4.76, 2.05, 4.80
2.04, 4.75, 2.04, 4.80
2.03, 4.75, 2.04, 4.80
2.03, 4.75, 2.03, 4.80
2.02, 4.75, 2.02, 4.80
2.02, 4.74, 2.13, 4.81
2.01, 4.74, 2.13, 4.81
2.01, 4.74, 2.12, 4.81
2.00, 4.73, 2.12, 4.81
2.00, 4.73, 2.11, 4.81
1.99, 4.73, 2.11, 4.80
1.99, 4.72, 2.11, 4.80
1.98, 4.72, 2.10, 4.80
1.98, 4.72, 2.09, 4.80
1.97, 4.72, 2.09, 4.80
1.97, 4.71, 2.08, 4.80
1.96, 4.71, 2.08, 4.80
1.96, 4.71, 2.07, 4.80
1.95, 4.70, 2.07, 4.80
1.95, 4.70, 2.06, 4.80
1.94, 4.70, 2.06, 4.80
1.94, 4.69, 2.05, 4.80
1.93, 4.69, 2.05, 4.80
1.93, 4.69, 2.04, 4.80
1.92, 4.68, 2.04, 4.80
1.91, 4.68, 2.03, 4.80
1.91, 4.68, 2.03, 4.80
1.90, 4.67, 2.02, 4.80
1.90, 4.67, 2.02, 4.80
1.89, 4.67, 2.01, 4.79
1.89, 4.66, 2.01, 4.79
1.88, 4.66, 2.00, 4.79
1.88, 4.66, 2.00, 4.79
1.87, 4.65, 1.99, 4.79
